EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,leaf_ligule,stem_count,canopy_height,stem_id,field_flowering_score
46,15/08/2012,,,2,9,78.0,1.9,1,,,,
46,15/08/2012,,,2,10,85.0,2.1,1,,,,
46,15/08/2012,,,2,11,74.0,2.0,0,,,,
46,15/08/2012,,,2,12,46.0,1.1,0,,,,
46,15/08/2012,,,2,13,15.0,0.5,0,,,,
46,15/08/2012,,,3,0,,,,,,1,
46,15/08/2012,,,3,3,0.0,0.0,0,,,,
46,15/08/2012,,,3,4,0.0,0.0,0,,,,
46,15/08/2012,,,3,5,0.0,0.0,0,,,,
46,15/08/2012,,,3,6,0.0,0.0,0,,,,
46,15/08/2012,,,3,7,0.0,0.0,0,,,,
46,15/08/2012,,,3,8,0.0,0.0,0,,,,
46,15/08/2012,,,3,9,0.0,0.0,0,,,,
46,15/08/2012,,,3,10,0.0,0.0,0,,,,
46,15/08/2012,,,3,11,0.0,0.0,0,,,,
46,15/08/2012,,,3,12,0.0,0.0,0,,,,
46,15/08/2012,,,3,13,0.0,0.0,0,,,,
46,15/08/2012,,,3,14,0.0,0.0,0,,,,
46,15/08/2012,,,3,15,0.0,0.0,0,,,,
46,15/08/2012,,,3,16,0.0,0.0,0,,,,
46,15/08/2012,,,3,17,0.0,0.0,0,,,,
46,15/08/2012,,,3,18,0.0,0.0,0,,,,
46,15/08/2012,,,3,19,0.0,0.0,0,,,,
46,15/08/2012,,,3,20,0.0,0.0,0,,,,
46,15/08/2012,,,3,21,0.0,0.0,0,,,,
48,15/08/2012,,,0,0,,,,57.3325,,,
48,15/08/2012,,,1,0,,,,,,1,1
48,15/08/2012,,,1,10,37.0,2.2,1,,,,
48,15/08/2012,,,1,11,39.0,1.7,1,,,,
48,15/08/2012,,,2,0,,,,,,1,3
48,15/08/2012,,,2,3,0.0,0.0,0,,,,
48,15/08/2012,,,2,10,48.0,2.4,1,,,,
48,15/08/2012,,,2,11,35.0,1.8,1,,,,
48,15/08/2012,,,3,0,,,,,,1,1
48,15/08/2012,,,3,11,51.0,1.8,1,,,,
48,15/08/2012,,,3,12,31.0,1.6,1,,,,
48,15/08/2012,,,3,13,11.6,0.7,1,,,,
50,15/08/2012,,,0,0,,,,29.8325,,,
50,15/08/2012,,,1,0,,,,,,1,3
50,15/08/2012,,,1,10,57.0,2.6,1,,,,
50,15/08/2012,,,1,11,46.0,2.1,1,,,,
50,15/08/2012,,,2,0,,,,,,1,2
50,15/08/2012,,,2,11,61.0,2.2,1,,,,
50,15/08/2012,,,2,12,40.0,1.7,1,,,,
50,15/08/2012,,,3,0,,,,,,1,1
50,15/08/2012,,,3,11,47.0,1.5,1,,,,
50,15/08/2012,,,3,12,25.0,1.2,1,,,,
50,15/08/2012,,,3,13,8.0,0.4,1,,,,
51,15/08/2012,,,0,0,,,,8.0,,,
51,15/08/2012,,,1,0,,,,,,2,0
51,15/08/2012,,,1,12,85.0,3.0,1,,,,
51,15/08/2012,,,1,13,88.0,2.9,1,,,,
51,15/08/2012,,,1,14,87.0,3.0,1,,,,
51,15/08/2012,,,1,15,55.0,2.2,0,,,,
51,15/08/2012,,,1,16,10.0,0.2,0,,,,
51,15/08/2012,,,2,0,,,,,,1,0
51,15/08/2012,,,2,13,83.0,3.5,1,,,,
51,15/08/2012,,,2,14,81.0,3.7,1,,,,
51,15/08/2012,,,2,15,78.0,3.5,1,,,,
51,15/08/2012,,,2,16,61.0,3.2,0,,,,
51,15/08/2012,,,2,17,30.0,0.6,0,,,,
51,15/08/2012,,,3,0,,,,,,2,0
51,15/08/2012,,,3,5,0.0,0.0,0,,,,
51,15/08/2012,,,3,8,0.0,0.0,0,,,,
51,15/08/2012,,,3,12,83.0,3.0,1,,,,
51,15/08/2012,,,3,13,82.0,2.9,1,,,,
51,15/08/2012,,,3,14,71.0,3.1,0,,,,
51,15/08/2012,,,3,15,36.0,1.5,0,,,,
53,15/08/2012,,,0,0,,,,21.165,,,
53,15/08/2012,,,1,0,,,,,,1,1
53,15/08/2012,,,1,10,94.0,2.0,1,,,,
53,15/08/2012,,,1,11,88.0,1.9,1,,,,
53,15/08/2012,,,1,12,60.0,1.7,0,,,,
53,15/08/2012,,,1,13,31.0,1.0,0,,,,
53,15/08/2012,,,1,14,2.0,0.1,0,,,,
53,15/08/2012,,,2,0,,,,,,1,0
53,15/08/2012,,,2,10,97.0,2.2,1,,,,
53,15/08/2012,,,2,11,77.0,2.2,0,,,,
53,15/08/2012,,,2,12,41.0,1.2,0,,,,
53,15/08/2012,,,2,13,6.0,0.1,0,,,,
53,15/08/2012,,,3,0,,,,,,1,1
53,15/08/2012,,,3,11,102.0,2.4,1,,,,
53,15/08/2012,,,3,12,101.0,2.5,1,,,,
53,15/08/2012,,,3,13,75.0,2.2,0,,,,
53,15/08/2012,,,3,14,49.0,1.2,0,,,,
53,15/08/2012,,,3,15,18.0,0.2,0,,,,
56,15/08/2012,,,0,0,,,,21.0,,,
56,15/08/2012,,,1,0,,,,,,1,0
56,15/08/2012,,,1,11,102.0,2.5,1,,,,
56,15/08/2012,,,1,12,101.0,2.6,1,,,,
56,15/08/2012,,,1,13,79.0,2.7,0,,,,
56,15/08/2012,,,1,14,46.0,1.7,0,,,,
56,15/08/2012,,,2,0,,,,,,2,0
56,15/08/2012,,,2,11,104.0,2.8,1,,,,
56,15/08/2012,,,2,12,102.0,2.9,1,,,,
56,15/08/2012,,,2,13,100.0,3.0,1,,,,
56,15/08/2012,,,2,14,80.0,3.3,0,,,,
56,15/08/2012,,,2,15,44.0,1.1,0,,,,
56,15/08/2012,,,3,0,,,,,,2,0
56,15/08/2012,,,3,12,101.0,3.2,1,,,,
56,15/08/2012,,,3,13,103.0,2.9,1,,,,
56,15/08/2012,,,3,14,95.0,3.0,0,,,,
56,15/08/2012,,,3,15,47.0,1.0,0,,,,
57,15/08/2012,,,0,0,,,,35.665,,,
57,15/08/2012,,,1,0,,,,,,1,1
57,15/08/2012,,,1,12,67.0,2.1,1,,,,
57,15/08/2012,,,1,13,42.0,1.2,1,,,,
57,15/08/2012,,,2,0,,,,,,1,1
57,15/08/2012,,,2,11,83.0,2.9,1,,,,
57,15/08/2012,,,2,12,55.0,1.7,1,,,,
57,15/08/2012,,,2,13,18.0,0.7,1,,,,
57,15/08/2012,,,3,0,,,,,,1,0
57,15/08/2012,,,3,10,107.0,2.3,1,,,,
57,15/08/2012,,,3,11,101.0,2.4,1,,,,
57,15/08/2012,,,3,12,74.0,2.0,0,,,,
57,15/08/2012,,,3,13,41.0,1.1,0,,,,
58,15/08/2012,,,0,0,,,,9.8888888888889,,,
58,15/08/2012,,,1,0,,,,,,2,0
58,15/08/2012,,,1,6,0.0,0.0,0,,,,
58,15/08/2012,,,1,10,71.0,2.5,1,,,,
58,15/08/2012,,,1,11,72.0,2.4,1,,,,
58,15/08/2012,,,1,12,72.0,2.2,1,,,,
58,15/08/2012,,,1,13,54.0,2.1,0,,,,
58,15/08/2012,,,1,14,22.0,0.4,0,,,,
58,15/08/2012,,,2,0,,,,,,1,0
58,15/08/2012,,,2,15,85.0,3.2,1,,,,
58,15/08/2012,,,2,16,89.0,3.2,1,,,,
58,15/08/2012,,,2,17,78.0,3.7,0,,,,
58,15/08/2012,,,2,18,45.0,2.1,0,,,,
58,15/08/2012,,,2,19,8.0,0.1,0,,,,
58,15/08/2012,,,3,0,,,,,,1,0
58,15/08/2012,,,3,7,0.0,0.0,0,,,,
58,15/08/2012,,,3,14,77.0,3.2,1,,,,
58,15/08/2012,,,3,15,78.0,3.1,1,,,,
58,15/08/2012,,,3,16,79.0,3.2,1,,,,
58,15/08/2012,,,3,17,57.0,2.8,0,,,,
58,15/08/2012,,,3,18,27.0,0.7,0,,,,
61,15/08/2012,,,0,0,,,,47.3325,,,
61,15/08/2012,,,1,0,,,,,,1,3
61,15/08/2012,,,1,11,48.0,2.2,1,,,,
61,15/08/2012,,,1,12,30.0,1.7,1,,,,
61,15/08/2012,,,2,0,,,,,,1,3
61,15/08/2012,,,2,12,0.0,0.0,0,,,,
61,15/08/2012,,,3,0,,,,,,1,2
61,15/08/2012,,,3,10,51.0,2.0,1,,,,
61,15/08/2012,,,3,11,40.0,1.6,1,,,,
62,15/08/2012,,,0,0,,,,28.0,,,
62,15/08/2012,,,1,0,,,,,,1,0
62,15/08/2012,,,1,12,101.0,3.0,1,,,,
62,15/08/2012,,,1,13,102.0,2.8,1,,,,
62,15/08/2012,,,1,14,80.0,3.0,0,,,,
62,15/08/2012,,,1,15,48.0,1.3,0,,,,
62,15/08/2012,,,2,0,,,,,,1,0
62,15/08/2012,,,2,5,0.0,0.0,0,,,,
62,15/08/2012,,,2,10,90.0,2.2,1,,,,
62,15/08/2012,,,2,11,95.0,2.5,1,,,,
62,15/08/2012,,,2,12,94.0,2.6,1,,,,
62,15/08/2012,,,2,13,80.0,2.8,0,,,,
62,15/08/2012,,,2,14,44.0,1.5,0,,,,
62,15/08/2012,,,3,0,,,,,,3,0
62,15/08/2012,,,3,9,97.0,2.4,1,,,,
62,15/08/2012,,,3,10,100.0,2.5,1,,,,
62,15/08/2012,,,3,11,99.0,2.4,1,,,,
62,15/08/2012,,,3,12,80.0,2.8,0,,,,
62,15/08/2012,,,3,13,38.0,1.8,0,,,,
35,20/08/2012,,,0,0,,,,,163.0,,
36,20/08/2012,,,0,0,,,,,262.0,,
39,20/08/2012,,,0,0,,,,,202.0,,
40,20/08/2012,,,0,0,,,,,276.0,,
42,20/08/2012,,,0,0,,,,,278.0,,
44,20/08/2012,,,0,0,,,,,260.0,,
46,20/08/2012,,,0,0,,,,,158.0,,
48,20/08/2012,,,0,0,,,,,152.0,,
50,20/08/2012,,,0,0,,,,,160.0,,
51,20/08/2012,,,0,0,,,,,264.0,,
53,20/08/2012,,,0,0,,,,,176.0,,
56,20/08/2012,,,0,0,,,,,267.0,,
57,20/08/2012,,,0,0,,,,,184.0,,
58,20/08/2012,,,0,0,,,,,270.0,,
61,20/08/2012,,,0,0,,,,,154.0,,
62,20/08/2012,,,0,0,,,,,260.0,,
35,22/08/2012,,,0,0,,,,50.5,,,
35,22/08/2012,,,1,0,,,,,,1,2
35,22/08/2012,,,1,10,47.0,2.0,1,,,,
35,22/08/2012,,,1,11,32.0,1.7,1,,,,
35,22/08/2012,,,2,0,,,,,,1,
35,22/08/2012,,,3,0,,,,,,1,2
35,22/08/2012,,,3,11,47.0,1.8,1,,,,
36,22/08/2012,,,0,0,,,,23.3325,,,
36,22/08/2012,,,1,0,,,,,,1,0
36,22/08/2012,,,1,13,96.0,3.0,1,,,,
36,22/08/2012,,,1,14,94.0,3.1,1,,,,
36,22/08/2012,,,1,15,67.5,2.8,0,,,,
36,22/08/2012,,,1,16,31.0,0.9,0,,,,
36,22/08/2012,,,2,0,,,,,,1,0
36,22/08/2012,,,2,12,74.0,3.0,1,,,,
36,22/08/2012,,,3,0,,,,,,1,0
36,22/08/2012,,,3,5,0.0,0.0,0,,,,
36,22/08/2012,,,3,12,91.0,3.2,1,,,,
36,22/08/2012,,,3,13,92.0,2.9,1,,,,
36,22/08/2012,,,3,14,91.0,2.9,1,,,,
36,22/08/2012,,,3,15,68.0,3.3,0,,,,
36,22/08/2012,,,3,16,39.0,0.6,0,,,,
39,22/08/2012,,,0,0,,,,30.5,,,
39,22/08/2012,,,1,0,,,,,,1,1
39,22/08/2012,,,1,11,104.0,2.6,1,,,,
39,22/08/2012,,,1,12,97.0,2.5,1,,,,
39,22/08/2012,,,1,13,83.0,2.6,1,,,,
39,22/08/2012,,,1,14,53.0,1.1,1,,,,
39,22/08/2012,,,2,0,,,,,,1,
39,22/08/2012,,,2,6,0.0,0.0,0,,,,
39,22/08/2012,,,2,7,0.0,0.0,0,,,,
39,22/08/2012,,,2,8,0.0,0.0,0,,,,
39,22/08/2012,,,2,9,0.0,0.0,0,,,,
39,22/08/2012,,,2,10,0.0,0.0,0,,,,
39,22/08/2012,,,2,11,0.0,0.0,0,,,,
39,22/08/2012,,,2,12,0.0,0.0,0,,,,
39,22/08/2012,,,2,13,0.0,0.0,0,,,,
39,22/08/2012,,,2,14,0.0,0.0,0,,,,
39,22/08/2012,,,2,15,0.0,0.0,0,,,,
39,22/08/2012,,,2,16,0.0,0.0,0,,,,
39,22/08/2012,,,2,17,0.0,0.0,0,,,,
39,22/08/2012,,,2,18,0.0,0.0,0,,,,
39,22/08/2012,,,2,19,0.0,0.0,0,,,,
39,22/08/2012,,,2,20,0.0,0.0,0,,,,
39,22/08/2012,,,2,21,0.0,0.0,0,,,,
39,22/08/2012,,,3,0,,,,,,1,1
39,22/08/2012,,,3,12,86.0,2.6,1,,,,
39,22/08/2012,,,3,13,68.0,1.9,1,,,,
39,22/08/2012,,,3,14,41.5,1.1,1,,,,
40,22/08/2012,,,0,0,,,,11.335,,,
40,22/08/2012,,,1,0,,,,,,2,0
40,22/08/2012,,,1,8,0.0,0.0,0,,,,
40,22/08/2012,,,1,13,59.0,2.5,1,,,,
40,22/08/2012,,,1,14,75.0,3.0,1,,,,
40,22/08/2012,,,1,15,80.0,3.4,1,,,,
40,22/08/2012,,,1,16,86.0,3.6,1,,,,
40,22/08/2012,,,1,17,67.0,1.8,0,,,,
40,22/08/2012,,,1,18,25.0,0.6,0,,,,
40,22/08/2012,,,2,0,,,,,,1,0
40,22/08/2012,,,2,15,76.0,3.4,1,,,,
40,22/08/2012,,,2,16,78.0,3.3,1,,,,
40,22/08/2012,,,2,17,73.0,3.3,0,,,,
40,22/08/2012,,,2,18,51.5,1.7,0,,,,
40,22/08/2012,,,3,0,,,,,,4,0
40,22/08/2012,,,3,14,79.0,3.4,1,,,,
40,22/08/2012,,,3,15,81.0,3.3,1,,,,
40,22/08/2012,,,3,16,73.0,3.3,0,,,,
40,22/08/2012,,,3,17,44.0,1.2,0,,,,
42,22/08/2012,,,0,0,,,,24.8325,,,
42,22/08/2012,,,1,0,,,,,,1,0
42,22/08/2012,,,1,10,101.0,2.9,1,,,,
42,22/08/2012,,,1,11,97.0,2.8,1,,,,
42,22/08/2012,,,1,12,82.0,3.0,1,,,,
42,22/08/2012,,,1,13,46.0,2.5,0,,,,
42,22/08/2012,,,1,14,4.0,0.1,0,,,,
42,22/08/2012,,,2,0,,,,,,1,0
42,22/08/2012,,,2,7,0.0,0.0,0,,,,
42,22/08/2012,,,2,13,103.0,2.8,1,,,,
42,22/08/2012,,,2,14,102.0,3.1,1,,,,
42,22/08/2012,,,2,15,78.0,3.0,0,,,,
42,22/08/2012,,,2,16,41.0,1.6,0,,,,
42,22/08/2012,,,3,0,,,,,,1,0
42,22/08/2012,,,3,13,103.0,3.0,1,,,,
42,22/08/2012,,,3,14,98.0,2.7,1,,,,
42,22/08/2012,,,3,15,91.0,2.5,0,,,,
42,22/08/2012,,,3,16,60.0,3.1,0,,,,
42,22/08/2012,,,3,17,29.0,0.5,0,,,,
44,22/08/2012,,,0,0,,,,20.0,,,
44,22/08/2012,,,1,0,,,,,,1,0
44,22/08/2012,,,1,13,79.0,3.4,1,,,,
44,22/08/2012,,,1,14,79.0,3.8,1,,,,
44,22/08/2012,,,1,15,78.0,3.8,1,,,,
44,22/08/2012,,,1,16,89.0,3.9,1,,,,
44,22/08/2012,,,1,17,73.0,3.9,0,,,,
44,22/08/2012,,,1,18,42.0,1.7,0,,,,
44,22/08/2012,,,2,0,,,,,,1,0
44,22/08/2012,,,2,7,0.0,0.0,0,,,,
44,22/08/2012,,,2,15,77.5,3.8,1,,,,
44,22/08/2012,,,2,16,90.0,3.7,1,,,,
44,22/08/2012,,,2,17,84.0,3.7,1,,,,
44,22/08/2012,,,2,18,71.0,3.7,0,,,,
44,22/08/2012,,,2,19,35.5,2.1,0,,,,
44,22/08/2012,,,3,0,,,,,,1,0
44,22/08/2012,,,3,13,79.0,3.5,1,,,,
44,22/08/2012,,,3,14,77.0,3.4,1,,,,
44,22/08/2012,,,3,15,74.0,3.3,0,,,,
44,22/08/2012,,,3,16,53.0,1.6,0,,,,
46,22/08/2012,,,0,0,,,,34.165,,,
46,22/08/2012,,,1,0,,,,,,2,0
46,22/08/2012,,,1,10,65.0,1.9,1,,,,
46,22/08/2012,,,1,11,68.0,1.9,1,,,,
46,22/08/2012,,,1,12,69.5,2.0,1,,,,
46,22/08/2012,,,1,13,53.5,1.7,0,,,,
46,22/08/2012,,,1,14,12.0,0.2,0,,,,
46,22/08/2012,,,2,0,,,,,,1,0
46,22/08/2012,,,2,2,0.0,0.0,0,,,,
46,22/08/2012,,,2,10,82.0,2.1,1,,,,
46,22/08/2012,,,2,11,79.0,2.1,1,,,,
46,22/08/2012,,,2,12,57.5,2.0,0,,,,
46,22/08/2012,,,2,13,37.0,0.6,0,,,,
48,22/08/2012,,,0,0,,,,57.3325,,,
48,22/08/2012,,,1,0,,,,,,1,1
48,22/08/2012,,,1,10,27.0,2.5,1,,,,
48,22/08/2012,,,1,11,16.0,1.5,1,,,,
48,22/08/2012,,,2,0,,,,,,1,3
48,22/08/2012,,,2,10,46.0,2.3,1,,,,
48,22/08/2012,,,2,11,34.0,1.8,1,,,,
48,22/08/2012,,,3,0,,,,,,1,1
48,22/08/2012,,,3,13,11.0,0.6,1,,,,
50,22/08/2012,,,0,0,,,,29.8325,,,
50,22/08/2012,,,1,0,,,,,,1,3
50,22/08/2012,,,1,3,0.0,0.0,0,,,,
50,22/08/2012,,,1,11,42.0,2.0,1,,,,
50,22/08/2012,,,2,0,,,,,,1,2
50,22/08/2012,,,2,11,59.0,2.3,1,,,,
50,22/08/2012,,,2,12,42.5,1.7,1,,,,
50,22/08/2012,,,3,0,,,,,,1,1
50,22/08/2012,,,3,3,0.0,0.0,0,,,,
50,22/08/2012,,,3,10,56.0,1.5,1,,,,
50,22/08/2012,,,3,11,46.0,1.5,1,,,,
50,22/08/2012,,,3,12,25.0,1.3,1,,,,
50,22/08/2012,,,3,13,7.5,0.6,1,,,,
51,22/08/2012,,,0,0,,,,8.0,,,
51,22/08/2012,,,1,0,,,,,,2,0
51,22/08/2012,,,1,11,0.0,0.0,0,,,,
51,22/08/2012,,,1,13,85.0,3.1,1,,,,
51,22/08/2012,,,1,14,87.0,3.2,1,,,,
51,22/08/2012,,,1,15,74.5,3.2,0,,,,
51,22/08/2012,,,1,16,47.5,2.5,0,,,,
51,22/08/2012,,,1,17,6.5,0.1,0,,,,
51,22/08/2012,,,2,0,,,,,,1,0
51,22/08/2012,,,2,6,0.0,0.0,0,,,,
51,22/08/2012,,,2,7,0.0,0.0,0,,,,
51,22/08/2012,,,2,14,78.0,3.7,1,,,,
51,22/08/2012,,,2,15,75.0,3.6,1,,,,
51,22/08/2012,,,2,16,76.0,3.6,1,,,,
51,22/08/2012,,,2,17,60.0,2.3,0,,,,
51,22/08/2012,,,2,18,23.5,0.8,0,,,,
51,22/08/2012,,,3,0,,,,,,2,0
51,22/08/2012,,,3,13,82.5,3.1,1,,,,
51,22/08/2012,,,3,14,82.5,3.1,1,,,,
51,22/08/2012,,,3,15,64.0,2.5,0,,,,
51,22/08/2012,,,3,16,30.5,1.0,0,,,,
53,22/08/2012,,,0,0,,,,21.165,,,
53,22/08/2012,,,1,0,,,,,,1,1
53,22/08/2012,,,1,11,84.0,2.0,1,,,,
53,22/08/2012,,,1,12,63.0,2.0,1,,,,
53,22/08/2012,,,1,13,43.0,1.5,1,,,,
53,22/08/2012,,,1,14,16.5,0.6,0,,,,
53,22/08/2012,,,2,0,,,,,,1,0
53,22/08/2012,,,2,10,91.0,2.3,1,,,,
53,22/08/2012,,,2,11,86.0,2.3,1,,,,
53,22/08/2012,,,2,12,63.0,1.9,0,,,,
53,22/08/2012,,,2,13,28.0,0.6,0,,,,
53,22/08/2012,,,3,0,,,,,,1,1
53,22/08/2012,,,3,12,96.0,2.7,1,,,,
53,22/08/2012,,,3,13,86.0,2.6,1,,,,
53,22/08/2012,,,3,14,67.0,2.3,1,,,,
53,22/08/2012,,,3,15,36.0,1.2,0,,,,
56,22/08/2012,,,0,0,,,,21.0,,,
56,22/08/2012,,,1,0,,,,,,1,0
56,22/08/2012,,,1,12,98.0,3.0,1,,,,
56,22/08/2012,,,1,13,91.0,2.9,1,,,,
56,22/08/2012,,,1,14,67.0,3.0,0,,,,
56,22/08/2012,,,1,15,27.0,1.0,0,,,,
56,22/08/2012,,,2,0,,,,,,2,0
56,22/08/2012,,,2,13,94.0,2.9,1,,,,
56,22/08/2012,,,2,14,92.0,3.1,0,,,,
56,22/08/2012,,,2,15,70.0,3.0,0,,,,
56,22/08/2012,,,2,16,37.0,0.6,0,,,,
56,22/08/2012,,,3,0,,,,,,2,0
56,22/08/2012,,,3,5,0.0,0.0,0,,,,
56,22/08/2012,,,3,13,100.0,3.0,1,,,,
56,22/08/2012,,,3,14,98.0,3.4,1,,,,
56,22/08/2012,,,3,15,83.0,2.4,0,,,,
56,22/08/2012,,,3,16,50.0,2.7,0,,,,
56,22/08/2012,,,3,17,15.0,0.3,0,,,,
57,22/08/2012,,,0,0,,,,35.665,,,
57,22/08/2012,,,1,0,,,,,,1,1
57,22/08/2012,,,1,2,0.0,0.0,0,,,,
57,22/08/2012,,,1,10,98.0,2.8,1,,,,
57,22/08/2012,,,1,11,88.0,2.4,1,,,,
57,22/08/2012,,,1,12,65.0,2.2,1,,,,
57,22/08/2012,,,1,13,36.0,1.1,1,,,,
57,22/08/2012,,,2,0,,,,,,1,2
57,22/08/2012,,,2,12,53.0,1.7,1,,,,
57,22/08/2012,,,2,13,18.5,0.8,1,,,,
57,22/08/2012,,,3,0,,,,,,1,1
57,22/08/2012,,,3,11,107.0,2.3,1,,,,
57,22/08/2012,,,3,12,81.0,2.4,1,,,,
57,22/08/2012,,,3,13,56.0,1.3,1,,,,
57,22/08/2012,,,3,14,21.0,0.4,0,,,,
58,22/08/2012,,,0,0,,,,9.66666666666665,,,
58,22/08/2012,,,1,0,,,,,,2,0
58,22/08/2012,,,1,11,58.0,2.2,1,,,,
58,22/08/2012,,,1,12,69.0,2.1,1,,,,
58,22/08/2012,,,1,13,68.0,2.5,0,,,,
58,22/08/2012,,,1,14,47.0,2.0,0,,,,
58,22/08/2012,,,1,15,3.0,0.1,0,,,,
58,22/08/2012,,,2,0,,,,,,1,0
58,22/08/2012,,,2,8,0.0,0.0,0,,,,
58,22/08/2012,,,2,10,0.0,0.0,0,,,,
58,22/08/2012,,,2,16,78.0,3.8,1,,,,
58,22/08/2012,,,2,17,83.0,3.8,0,,,,
58,22/08/2012,,,2,18,78.0,3.9,0,,,,
58,22/08/2012,,,2,19,45.0,2.3,0,,,,
58,22/08/2012,,,3,0,,,,,,1,0
58,22/08/2012,,,3,15,75.0,3.4,1,,,,
58,22/08/2012,,,3,16,76.0,3.0,1,,,,
58,22/08/2012,,,3,17,74.0,3.3,1,,,,
58,22/08/2012,,,3,18,58.5,1.9,0,,,,
58,22/08/2012,,,3,19,26.0,0.5,0,,,,
61,22/08/2012,,,0,0,,,,47.3325,,,
61,22/08/2012,,,1,0,,,,,,1,3
61,22/08/2012,,,1,3,0.0,0.0,0,,,,
61,22/08/2012,,,1,11,45.5,2.4,1,,,,
61,22/08/2012,,,1,12,28.5,1.8,1,,,,
61,22/08/2012,,,2,0,,,,,,1,3
61,22/08/2012,,,3,0,,,,,,1,2
61,22/08/2012,,,3,10,53.0,2.0,1,,,,
61,22/08/2012,,,3,11,41.0,1.7,1,,,,
62,22/08/2012,,,0,0,,,,28.0,,,
62,22/08/2012,,,1,0,,,,,,1,0
62,22/08/2012,,,1,11,0.0,0.0,0,,,,
62,22/08/2012,,,1,12,84.0,2.4,1,,,,
62,22/08/2012,,,1,14,93.0,2.8,1,,,,
62,22/08/2012,,,1,15,65.0,2.8,0,,,,
62,22/08/2012,,,1,16,21.0,0.6,0,,,,
62,22/08/2012,,,2,0,,,,,,1,0
62,22/08/2012,,,2,11,90.0,2.7,1,,,,
62,22/08/2012,,,2,12,88.0,2.6,1,,,,
62,22/08/2012,,,2,13,88.0,2.8,0,,,,
62,22/08/2012,,,2,14,62.0,2.0,0,,,,
62,22/08/2012,,,2,15,25.0,0.6,0,,,,
62,22/08/2012,,,3,0,,,,,,3,0
62,22/08/2012,,,3,10,95.0,2.6,1,,,,
62,22/08/2012,,,3,11,87.0,2.5,1,,,,
62,22/08/2012,,,3,12,89.0,2.7,0,,,,
62,22/08/2012,,,3,13,50.0,1.7,0,,,,
62,22/08/2012,,,3,14,18.0,0.6,0,,,,
35,28/08/2012,,,0,0,,,,,161.0,,
36,28/08/2012,,,0,0,,,,,250.0,,
39,28/08/2012,,,0,0,,,,,193.0,,
40,28/08/2012,,,0,0,,,,,254.0,,
42,28/08/2012,,,0,0,,,,,262.0,,
44,28/08/2012,,,0,0,,,,,251.0,,
46,28/08/2012,,,0,0,,,,,161.0,,
48,28/08/2012,,,0,0,,,,,160.0,,
50,28/08/2012,,,0,0,,,,,161.0,,
51,28/08/2012,,,0,0,,,,,248.0,,
53,28/08/2012,,,0,0,,,,,179.0,,
56,28/08/2012,,,0,0,,,,,253.0,,
57,28/08/2012,,,0,0,,,,,179.0,,
58,28/08/2012,,,0,0,,,,,261.0,,
61,28/08/2012,,,0,0,,,,,153.0,,
62,28/08/2012,,,0,0,,,,,256.0,,
35,03/09/2012,,,0,0,,,,,143.0,,
35,03/09/2012,,,0,0,,,,,164.0,,
35,03/09/2012,,,0,0,,,,,137.0,,
35,03/09/2012,,,0,0,,,,,148.0,,
36,03/09/2012,,,0,0,,,,,259.0,,
36,03/09/2012,,,0,0,,,,,255.0,,
36,03/09/2012,,,0,0,,,,,258.0,,
36,03/09/2012,,,0,0,,,,,250.0,,
39,03/09/2012,,,0,0,,,,,178.0,,
39,03/09/2012,,,0,0,,,,,185.0,,
39,03/09/2012,,,0,0,,,,,173.0,,
39,03/09/2012,,,0,0,,,,,187.0,,
40,03/09/2012,,,0,0,,,,,251.0,,
40,03/09/2012,,,0,0,,,,,261.0,,
40,03/09/2012,,,0,0,,,,,260.0,,
40,03/09/2012,,,0,0,,,,,270.0,,
42,03/09/2012,,,0,0,,,,,265.0,,
42,03/09/2012,,,0,0,,,,,260.0,,
42,03/09/2012,,,0,0,,,,,247.0,,
42,03/09/2012,,,0,0,,,,,274.0,,
44,03/09/2012,,,0,0,,,,,245.0,,
44,03/09/2012,,,0,0,,,,,256.0,,
44,03/09/2012,,,0,0,,,,,252.0,,
44,03/09/2012,,,0,0,,,,,240.0,,
46,03/09/2012,,,0,0,,,,,153.0,,
46,03/09/2012,,,0,0,,,,,148.0,,
46,03/09/2012,,,0,0,,,,,161.0,,
46,03/09/2012,,,0,0,,,,,149.0,,
48,03/09/2012,,,0,0,,,,,151.0,,
48,03/09/2012,,,0,0,,,,,142.0,,
48,03/09/2012,,,0,0,,,,,155.0,,
48,03/09/2012,,,0,0,,,,,157.0,,
50,03/09/2012,,,0,0,,,,,140.0,,
50,03/09/2012,,,0,0,,,,,155.0,,
50,03/09/2012,,,0,0,,,,,155.0,,
50,03/09/2012,,,0,0,,,,,162.0,,
51,03/09/2012,,,0,0,,,,,236.0,,
51,03/09/2012,,,0,0,,,,,242.0,,
51,03/09/2012,,,0,0,,,,,255.0,,
51,03/09/2012,,,0,0,,,,,260.0,,
53,03/09/2012,,,0,0,,,,,171.0,,
53,03/09/2012,,,0,0,,,,,173.0,,
53,03/09/2012,,,0,0,,,,,162.0,,
53,03/09/2012,,,0,0,,,,,154.0,,
56,03/09/2012,,,0,0,,,,,259.0,,
56,03/09/2012,,,0,0,,,,,265.0,,
56,03/09/2012,,,0,0,,,,,261.0,,
56,03/09/2012,,,0,0,,,,,254.0,,
57,03/09/2012,,,0,0,,,,,174.0,,
