Date,Met Station,Day of year,Date month,Date year,Type Flag,PAR,Global rad,Net rad,Av air temp,T max,T min,T 5cm Below Ground,RH %,Rainfall mm,Irrigation mm,Wind run km,Windspeed (max) m/s,Degree days base 0,Degree days base 6,Degree days base 10,Penman pot evap,Penman - Monteith pot evap,Soil moisture def mm,Hydro thermal dd
met_data_date,met_station_id,date_day_of_year,date_month,date_year,day_month_flag,par,global_rad,net_rad,av_air_temp,t_max,t_min,t_below_ground_5cm_avg,rh,rainfall_mm,irrigation_mm,wind_run_km,wind_speed_max_ms,ddays_base_0,ddays_base_6,ddays_base_10,penman_pe,penman_monteith_pe,soil_moisture_def_mm,hydro_thermal_dd
26/08/2016 16:00,Hackthorn,239,8,2016,H,0.662242,,,22.64,,,,56.87,0.0,,5.9868,2.07,,,,,,,
26/08/2016 17:00,Hackthorn,239,8,2016,H,0.428361,,,22.62,,,,56.47,0.0,,4.6944,1.744,,,,,,,
26/08/2016 18:00,Hackthorn,239,8,2016,H,0.302479,,,21.82,,,,59.8,0.0,,4.2228,1.59,,,,,,,
26/08/2016 19:00,Hackthorn,239,8,2016,H,0.0481292,,,19.65,,,,66.52,0.0,,1.7496,1.007,,,,,,,
26/08/2016 20:00,Hackthorn,239,8,2016,H,0.00142259,,,15.31,,,,87.2,0.0,,0.2088,0.28,,,,,,,
26/08/2016 21:00,Hackthorn,239,8,2016,H,0.0,,,12.71,,,,96.0,0.0,,0.3312,0.237,,,,,,,
26/08/2016 22:00,Hackthorn,239,8,2016,H,0.0,,,11.7,,,,98.3,0.0,,0.198,0.252,,,,,,,
26/08/2016 23:00,Hackthorn,239,8,2016,H,0.0,,,11.67,,,,99.5,0.0,,0.0864,0.204,,,,,,,
27/08/2016 00:00,Hackthorn,240,8,2016,H,0.0,,,12.2,,,,99.9,0.0,,0.036,0.08,,,,,,,
27/08/2016 01:00,Hackthorn,240,8,2016,H,0.0,,,10.47,,,,100.0,0.0,,0.2196,0.209,,,,,,,
27/08/2016 02:00,Hackthorn,240,8,2016,H,0.0,,,9.83,,,,100.0,0.0,,0.1188,0.147,,,,,,,
27/08/2016 03:00,Hackthorn,240,8,2016,H,0.0,,,8.71,,,,100.0,0.0,,0.216,0.282,,,,,,,
27/08/2016 04:00,Hackthorn,240,8,2016,H,0.0,,,8.39,,,,100.0,0.0,,0.0612,0.13,,,,,,,
27/08/2016 05:00,Hackthorn,240,8,2016,H,0.00102936,,,7.644,,,,100.0,0.0,,0.0936,0.096,,,,,,,
27/08/2016 06:00,Hackthorn,240,8,2016,H,0.0573864,,,7.212,,,,100.0,0.1,,0.0072,0.022,,,,,,,
27/08/2016 07:00,Hackthorn,240,8,2016,H,0.249152,,,11.78,,,,100.0,0.0,,0.1908,0.33,,,,,,,
27/08/2016 08:00,Hackthorn,240,8,2016,H,0.342356,,,15.83,,,,99.4,0.0,,0.702,0.331,,,,,,,
27/08/2016 09:00,Hackthorn,240,8,2016,H,0.35913,,,17.83,,,,94.4,0.0,,0.3816,0.265,,,,,,,
27/08/2016 10:00,Hackthorn,240,8,2016,H,0.25113,,,19.5,,,,88.2,0.0,,2.0268,0.802,,,,,,,
27/08/2016 11:00,Hackthorn,240,8,2016,H,0.245037,,,19.03,,,,87.1,0.0,,2.0016,1.166,,,,,,,
27/08/2016 12:00,Hackthorn,240,8,2016,H,0.687561,,,21.2,,,,77.18,0.0,,4.1832,1.54,,,,,,,
27/08/2016 13:00,Hackthorn,240,8,2016,H,0.335631,,,21.12,,,,77.29,0.0,,4.7052,1.797,,,,,,,
27/08/2016 14:00,Hackthorn,240,8,2016,H,0.515552,,,21.47,,,,79.71,0.0,,6.0552,2.398,,,,,,,
27/08/2016 15:00,Hackthorn,240,8,2016,H,0.117969,,,19.76,,,,82.1,0.0,,4.9212,1.619,,,,,,,
27/08/2016 16:00,Hackthorn,240,8,2016,H,0.034829,,,18.82,,,,85.5,0.1,,4.4928,1.515,,,,,,,
27/08/2016 17:00,Hackthorn,240,8,2016,H,0.00507877,,,16.8,,,,96.4,2.7,,3.8232,1.537,,,,,,,
27/08/2016 18:00,Hackthorn,240,8,2016,H,0.0101829,,,15.88,,,,99.7,2.9,,5.7888,2.618,,,,,,,
27/08/2016 19:00,Hackthorn,240,8,2016,H,0.00921758,,,14.81,,,,100.0,1.2,,4.2012,2.279,,,,,,,
27/08/2016 20:00,Hackthorn,240,8,2016,H,2.21539e-05,,,14.57,,,,100.0,1.8,,3.6612,1.77,,,,,,,
27/08/2016 21:00,Hackthorn,240,8,2016,H,0.0,,,14.53,,,,100.0,1.2,,0.9756,0.644,,,,,,,
27/08/2016 22:00,Hackthorn,240,8,2016,H,0.0,,,14.25,,,,100.0,0.0,,0.702,0.564,,,,,,,
27/08/2016 23:00,Hackthorn,240,8,2016,H,0.0,,,14.56,,,,100.0,0.1,,0.6732,0.404,,,,,,,
28/08/2016 00:00,Hackthorn,241,8,2016,H,0.0,,,14.81,,,,100.0,0.0,,0.828,0.425,,,,,,,
28/08/2016 01:00,Hackthorn,241,8,2016,H,0.0,,,14.69,,,,100.0,0.0,,0.6336,0.473,,,,,,,
28/08/2016 02:00,Hackthorn,241,8,2016,H,0.0,,,14.28,,,,100.0,0.0,,0.0108,0.027,,,,,,,
28/08/2016 03:00,Hackthorn,241,8,2016,H,0.0,,,14.77,,,,100.0,0.0,,0.054,0.107,,,,,,,
28/08/2016 04:00,Hackthorn,241,8,2016,H,0.0,,,15.32,,,,100.0,0.0,,0.504,0.322,,,,,,,
28/08/2016 05:00,Hackthorn,241,8,2016,H,0.000174857,,,15.4,,,,100.0,0.0,,0.2232,0.202,,,,,,,
28/08/2016 06:00,Hackthorn,241,8,2016,H,0.0132923,,,15.43,,,,100.0,0.0,,0.81,0.407,,,,,,,
28/08/2016 07:00,Hackthorn,241,8,2016,H,0.0607728,,,15.43,,,,100.0,0.0,,1.5408,0.878,,,,,,,
28/08/2016 08:00,Hackthorn,241,8,2016,H,0.20793,,,15.83,,,,100.0,0.0,,3.9708,1.58,,,,,,,
28/08/2016 09:00,Hackthorn,241,8,2016,H,0.23491,,,16.1,,,,100.0,0.0,,4.3596,1.37,,,,,,,
28/08/2016 10:00,Hackthorn,241,8,2016,H,0.245908,,,16.77,,,,100.0,0.0,,4.4136,1.412,,,,,,,
28/08/2016 11:00,Hackthorn,241,8,2016,H,0.494506,,,17.29,,,,98.6,0.0,,3.8412,1.291,,,,,,,
28/08/2016 12:00,Hackthorn,241,8,2016,H,0.643253,,,19.68,,,,90.8,0.0,,4.1724,1.625,,,,,,,
28/08/2016 13:00,Hackthorn,241,8,2016,H,0.773011,,,20.57,,,,84.5,0.0,,4.3092,1.684,,,,,,,
28/08/2016 14:00,Hackthorn,241,8,2016,H,0.682022,,,22.23,,,,76.66,0.0,,4.2984,1.728,,,,,,,
28/08/2016 15:00,Hackthorn,241,8,2016,H,0.774594,,,21.74,,,,78.81,0.0,,3.8016,1.366,,,,,,,
28/08/2016 16:00,Hackthorn,241,8,2016,H,0.619279,,,23.29,,,,71.02,0.0,,3.7296,1.754,,,,,,,
28/08/2016 17:00,Hackthorn,241,8,2016,H,0.357785,,,21.12,,,,80.3,0.0,,2.9376,1.173,,,,,,,
28/08/2016 18:00,Hackthorn,241,8,2016,H,0.20255,,,19.64,,,,84.5,0.0,,1.764,0.826,,,,,,,
28/08/2016 19:00,Hackthorn,241,8,2016,H,0.0526233,,,17.64,,,,90.0,0.0,,0.7776,0.452,,,,,,,
28/08/2016 20:00,Hackthorn,241,8,2016,H,0.00070022,,,15.25,,,,94.4,0.0,,0.1728,0.176,,,,,,,
28/08/2016 21:00,Hackthorn,241,8,2016,H,0.0,,,13.57,,,,97.9,0.0,,0.3996,0.226,,,,,,,
28/08/2016 22:00,Hackthorn,241,8,2016,H,0.0,,,12.87,,,,99.5,0.0,,0.6768,0.317,,,,,,,
28/08/2016 23:00,Hackthorn,241,8,2016,H,0.0,,,13.52,,,,100.0,0.0,,0.1728,0.195,,,,,,,
29/08/2016 00:00,Hackthorn,242,8,2016,H,0.0,,,12.22,,,,100.0,0.0,,0.6264,0.414,,,,,,,
29/08/2016 01:00,Hackthorn,242,8,2016,H,0.0,,,12.23,,,,100.0,0.0,,0.486,0.303,,,,,,,
29/08/2016 02:00,Hackthorn,242,8,2016,H,0.0,,,11.51,,,,100.0,0.0,,0.7884,0.324,,,,,,,
29/08/2016 03:00,Hackthorn,242,8,2016,H,0.0,,,12.07,,,,100.0,0.0,,0.4248,0.353,,,,,,,
29/08/2016 04:00,Hackthorn,242,8,2016,H,0.0,,,10.76,,,,100.0,0.0,,0.0396,0.123,,,,,,,
29/08/2016 05:00,Hackthorn,242,8,2016,H,0.000613187,,,9.49,,,,100.0,0.0,,0.1008,0.201,,,,,,,
29/08/2016 06:00,Hackthorn,242,8,2016,H,0.0445055,,,8.85,,,,100.0,0.1,,0.0684,0.155,,,,,,,
29/08/2016 07:00,Hackthorn,242,8,2016,H,0.218374,,,12.65,,,,100.0,0.0,,0.4248,0.397,,,,,,,
29/08/2016 08:00,Hackthorn,242,8,2016,H,0.451306,,,16.34,,,,99.0,0.0,,2.502,1.02,,,,,,,
29/08/2016 09:00,Hackthorn,242,8,2016,H,0.626796,,,18.34,,,,87.5,0.0,,4.0824,1.243,,,,,,,
29/08/2016 10:00,Hackthorn,242,8,2016,H,0.494268,,,19.43,,,,84.3,0.0,,4.0032,1.367,,,,,,,
29/08/2016 11:00,Hackthorn,242,8,2016,H,0.729495,,,20.25,,,,77.09,0.0,,4.158,1.481,,,,,,,
29/08/2016 12:00,Hackthorn,242,8,2016,H,1.01908,,,21.53,,,,73.33,0.0,,4.5432,1.711,,,,,,,
29/08/2016 13:00,Hackthorn,242,8,2016,H,1.06418,,,21.92,,,,65.86,0.0,,5.3352,2.005,,,,,,,
29/08/2016 14:00,Hackthorn,242,8,2016,H,0.756396,,,22.14,,,,61.24,0.0,,5.4936,1.746,,,,,,,
29/08/2016 15:00,Hackthorn,242,8,2016,H,0.796747,,,22.2,,,,59.73,0.0,,5.562,1.917,,,,,,,
29/08/2016 16:00,Hackthorn,242,8,2016,H,0.689934,,,22.79,,,,55.68,0.0,,5.6916,2.146,,,,,,,
29/08/2016 17:00,Hackthorn,242,8,2016,H,0.470453,,,22.54,,,,53.24,0.0,,5.0508,1.809,,,,,,,
29/08/2016 18:00,Hackthorn,242,8,2016,H,0.258171,,,20.72,,,,60.43,0.0,,4.77,1.629,,,,,,,
29/08/2016 19:00,Hackthorn,242,8,2016,H,0.0600369,,,18.06,,,,71.68,0.0,,2.0628,1.082,,,,,,,
29/08/2016 20:00,Hackthorn,242,8,2016,H,0.000568879,,,13.69,,,,87.7,0.0,,1.1484,0.439,,,,,,,
29/08/2016 21:00,Hackthorn,242,8,2016,H,0.0,,,11.63,,,,95.0,0.0,,0.828,0.417,,,,,,,
29/08/2016 22:00,Hackthorn,242,8,2016,H,0.0,,,10.75,,,,97.6,0.0,,0.072,0.093,,,,,,,
29/08/2016 23:00,Hackthorn,242,8,2016,H,0.0,,,10.11,,,,98.6,0.0,,0.0108,0.031,,,,,,,
30/08/2016 00:00,Hackthorn,243,8,2016,H,0.0,,,9.89,,,,99.2,0.0,,0.0756,0.124,,,,,,,
30/08/2016 01:00,Hackthorn,243,8,2016,H,0.0,,,9.66,,,,99.8,0.0,,0.1296,0.139,,,,,,,
30/08/2016 02:00,Hackthorn,243,8,2016,H,0.0,,,9.39,,,,100.0,0.0,,0.0936,0.078,,,,,,,
30/08/2016 03:00,Hackthorn,243,8,2016,H,0.0,,,9.1,,,,100.0,0.0,,0.0648,0.139,,,,,,,
30/08/2016 04:00,Hackthorn,243,8,2016,H,0.0,,,8.68,,,,100.0,0.0,,0.1188,0.171,,,,,,,
30/08/2016 05:00,Hackthorn,243,8,2016,H,0.000591033,,,8.42,,,,100.0,0.0,,0.2232,0.174,,,,,,,
30/08/2016 06:00,Hackthorn,243,8,2016,H,0.0449011,,,9.29,,,,100.0,0.0,,0.18,0.193,,,,,,,
30/08/2016 07:00,Hackthorn,243,8,2016,H,0.148352,,,11.93,,,,100.0,0.0,,0.8784,0.639,,,,,,,
30/08/2016 08:00,Hackthorn,243,8,2016,H,0.314585,,,14.21,,,,100.0,0.0,,1.512,0.692,,,,,,,
30/08/2016 09:00,Hackthorn,243,8,2016,H,0.663824,,,18.0,,,,92.6,0.0,,2.8188,1.023,,,,,,,
30/08/2016 10:00,Hackthorn,243,8,2016,H,0.822066,,,20.58,,,,77.28,0.0,,4.3164,1.652,,,,,,,
30/08/2016 11:00,Hackthorn,243,8,2016,H,0.920967,,,21.86,,,,70.7,0.0,,5.4216,1.929,,,,,,,
30/08/2016 12:00,Hackthorn,243,8,2016,H,0.992967,,,22.49,,,,65.83,0.0,,6.1452,2.273,,,,,,,
30/08/2016 13:00,Hackthorn,243,8,2016,H,0.987429,,,24.06,,,,64.56,0.0,,4.8204,1.548,,,,,,,
30/08/2016 14:00,Hackthorn,243,8,2016,H,0.961319,,,25.0,,,,58.38,0.0,,4.5252,1.546,,,,,,,
30/08/2016 15:00,Hackthorn,243,8,2016,H,0.831561,,,25.53,,,,57.67,0.0,,4.4604,1.771,,,,,,,
30/08/2016 16:00,Hackthorn,243,8,2016,H,0.659077,,,25.97,,,,52.94,0.0,,4.2228,1.658,,,,,,,
30/08/2016 17:00,Hackthorn,243,8,2016,H,0.446321,,,25.68,,,,53.58,0.0,,3.7188,1.281,,,,,,,
30/08/2016 18:00,Hackthorn,243,8,2016,H,0.227314,,,24.07,,,,55.53,0.0,,2.9232,1.147,,,,,,,
30/08/2016 19:00,Hackthorn,243,8,2016,H,0.0469424,,,21.28,,,,62.99,0.0,,1.692,0.715,,,,,,,
30/08/2016 20:00,Hackthorn,243,8,2016,H,0.000437539,,,17.53,,,,79.14,0.0,,0.7236,0.367,,,,,,,
30/08/2016 21:00,Hackthorn,243,8,2016,H,0.0,,,14.88,,,,91.6,0.0,,0.1404,0.223,,,,,,,
30/08/2016 22:00,Hackthorn,243,8,2016,H,0.0,,,13.69,,,,96.4,0.0,,0.072,0.084,,,,,,,
30/08/2016 23:00,Hackthorn,243,8,2016,H,0.0,,,12.66,,,,97.8,0.0,,0.018,0.029,,,,,,,
31/08/2016 00:00,Hackthorn,244,8,2016,H,0.0,,,12.48,,,,99.0,0.0,,0.2988,0.181,,,,,,,
31/08/2016 01:00,Hackthorn,244,8,2016,H,0.0,,,12.35,,,,99.7,0.0,,0.0792,0.09,,,,,,,
31/08/2016 02:00,Hackthorn,244,8,2016,H,0.0,,,11.98,,,,100.0,0.0,,0.3384,0.261,,,,,,,
31/08/2016 03:00,Hackthorn,244,8,2016,H,0.0,,,11.15,,,,100.0,0.0,,0.5256,0.223,,,,,,,
31/08/2016 04:00,Hackthorn,244,8,2016,H,0.0,,,11.01,,,,100.0,0.0,,0.1368,0.168,,,,,,,
31/08/2016 05:00,Hackthorn,244,8,2016,H,0.000394022,,,11.02,,,,100.0,0.0,,0.1116,0.089,,,,,,,
31/08/2016 06:00,Hackthorn,244,8,2016,H,0.0455499,,,10.57,,,,100.0,0.0,,0.2628,0.174,,,,,,,
31/08/2016 07:00,Hackthorn,244,8,2016,H,0.271939,,,12.64,,,,100.0,0.0,,1.4472,1.022,,,,,,,
31/08/2016 08:00,Hackthorn,244,8,2016,H,0.268695,,,15.62,,,,99.7,0.0,,2.8836,1.012,,,,,,,
31/08/2016 09:00,Hackthorn,244,8,2016,H,0.536756,,,17.42,,,,91.1,0.0,,4.0572,1.4,,,,,,,
31/08/2016 10:00,Hackthorn,244,8,2016,H,0.828396,,,19.88,,,,80.4,0.0,,6.552,1.981,,,,,,,
31/08/2016 11:00,Hackthorn,244,8,2016,H,0.949451,,,21.87,,,,72.7,0.0,,6.4296,2.059,,,,,,,
31/08/2016 12:00,Hackthorn,244,8,2016,H,0.466734,,,22.09,,,,73.04,0.0,,7.29,2.383,,,,,,,
31/08/2016 13:00,Hackthorn,244,8,2016,H,0.584466,,,21.0,,,,77.8,0.0,,7.2756,2.203,,,,,,,
31/08/2016 14:00,Hackthorn,244,8,2016,H,0.704967,,,23.28,,,,73.37,0.0,,7.308,2.429,,,,,,,
31/08/2016 15:00,Hackthorn,244,8,2016,H,0.581618,,,22.97,,,,70.54,0.0,,6.9768,2.467,,,,,,,
31/08/2016 16:00,Hackthorn,244,8,2016,H,0.690725,,,24.41,,,,63.19,0.0,,7.5528,2.406,,,,,,,
31/08/2016 17:00,Hackthorn,244,8,2016,H,0.456132,,,22.83,,,,55.99,0.0,,6.7428,2.377,,,,,,,
31/08/2016 18:00,Hackthorn,244,8,2016,H,0.228026,,,20.8,,,,63.53,0.0,,4.2588,1.661,,,,,,,
31/08/2016 19:00,Hackthorn,244,8,2016,H,0.0266558,,,18.22,,,,74.09,0.0,,2.088,0.821,,,,,,,
31/08/2016 20:00,Hackthorn,244,8,2016,H,0.000306198,,,14.8,,,,88.7,0.0,,0.7056,0.372,,,,,,,
31/08/2016 21:00,Hackthorn,244,8,2016,H,0.0,,,13.37,,,,95.6,0.0,,0.7344,0.468,,,,,,,
31/08/2016 22:00,Hackthorn,244,8,2016,H,0.0,,,14.71,,,,95.6,0.0,,1.5984,0.651,,,,,,,
31/08/2016 23:00,Hackthorn,244,8,2016,H,0.0,,,14.4,,,,93.6,0.0,,0.216,0.247,,,,,,,
01/09/2016 00:00,Hackthorn,245,9,2016,H,0.0,,,14.19,,,,96.3,0.0,,1.0404,0.579,,,,,,,
01/09/2016 01:00,Hackthorn,245,9,2016,H,0.0,,,14.66,,,,94.8,0.0,,1.728,0.666,,,,,,,
01/09/2016 02:00,Hackthorn,245,9,2016,H,0.0,,,14.72,,,,94.0,0.0,,0.2916,0.251,,,,,,,
01/09/2016 03:00,Hackthorn,245,9,2016,H,0.0,,,14.17,,,,96.5,0.0,,0.0,0.0,,,,,,,
01/09/2016 04:00,Hackthorn,245,9,2016,H,0.0,,,13.45,,,,97.7,0.0,,0.0036,0.006,,,,,,,
01/09/2016 05:00,Hackthorn,245,9,2016,H,0.000153495,,,12.26,,,,98.7,0.0,,0.0684,0.165,,,,,,,
01/09/2016 06:00,Hackthorn,245,9,2016,H,0.0290769,,,12.05,,,,99.7,0.0,,0.054,0.084,,,,,,,
01/09/2016 07:00,Hackthorn,245,9,2016,H,0.16742,,,13.08,,,,100.0,0.0,,1.3104,0.874,,,,,,,
01/09/2016 08:00,Hackthorn,245,9,2016,H,0.44735,,,15.86,,,,94.8,0.0,,2.9988,1.188,,,,,,,
01/09/2016 09:00,Hackthorn,245,9,2016,H,0.583517,,,18.14,,,,79.73,0.0,,3.5352,1.536,,,,,,,
01/09/2016 10:00,Hackthorn,245,9,2016,H,0.690725,,,18.75,,,,73.74,0.0,,5.4216,1.753,,,,,,,
01/09/2016 11:00,Hackthorn,245,9,2016,H,0.860044,,,20.03,,,,66.39,0.0,,5.292,1.989,,,,,,,
01/09/2016 12:00,Hackthorn,245,9,2016,H,0.991385,,,20.27,,,,65.19,0.0,,5.5584,1.943,,,,,,,
01/09/2016 13:00,Hackthorn,245,9,2016,H,0.930462,,,21.23,,,,61.93,0.0,,6.0336,2.034,,,,,,,
01/09/2016 14:00,Hackthorn,245,9,2016,H,0.917011,,,21.74,,,,61.2,0.0,,6.5268,2.176,,,,,,,
01/09/2016 15:00,Hackthorn,245,9,2016,H,0.757978,,,22.6,,,,58.79,0.0,,6.8616,2.261,,,,,,,
01/09/2016 16:00,Hackthorn,245,9,2016,H,0.464677,,,21.87,,,,56.63,0.0,,5.6268,1.807,,,,,,,
01/09/2016 17:00,Hackthorn,245,9,2016,H,0.255956,,,21.11,,,,58.65,0.0,,5.4504,1.702,,,,,,,
01/09/2016 18:00,Hackthorn,245,9,2016,H,0.110215,,,20.13,,,,65.22,0.0,,3.9744,1.441,,,,,,,
01/09/2016 19:00,Hackthorn,245,9,2016,H,0.0224782,,,18.29,,,,73.62,0.0,,1.5372,0.922,,,,,,,
01/09/2016 20:00,Hackthorn,245,9,2016,H,0.000153495,,,15.69,,,,84.8,0.0,,0.5184,0.249,,,,,,,
01/09/2016 21:00,Hackthorn,245,9,2016,H,0.0,,,15.58,,,,85.5,0.0,,1.0692,0.664,,,,,,,
01/09/2016 22:00,Hackthorn,245,9,2016,H,0.0,,,16.13,,,,84.8,0.0,,1.5048,0.684,,,,,,,
01/09/2016 23:00,Hackthorn,245,9,2016,H,0.0,,,16.1,,,,87.8,0.0,,3.7152,2.196,,,,,,,
02/09/2016 00:00,Hackthorn,246,9,2016,H,0.0,,,16.22,,,,80.6,0.0,,3.3516,1.803,,,,,,,
02/09/2016 01:00,Hackthorn,246,9,2016,H,0.0,,,15.37,,,,84.4,0.0,,3.4668,1.243,,,,,,,
02/09/2016 02:00,Hackthorn,246,9,2016,H,0.0,,,15.19,,,,86.8,0.0,,2.4516,1.193,,,,,,,
02/09/2016 03:00,Hackthorn,246,9,2016,H,0.0,,,14.32,,,,94.3,0.9,,1.4688,0.698,,,,,,,
02/09/2016 04:00,Hackthorn,246,9,2016,H,0.0,,,14.09,,,,98.4,0.8,,1.35,0.561,,,,,,,
02/09/2016 05:00,Hackthorn,246,9,2016,H,8.78242e-05,,,14.09,,,,99.7,0.6,,1.2996,0.535,,,,,,,
02/09/2016 06:00,Hackthorn,246,9,2016,H,0.0132211,,,13.83,,,,100.0,0.0,,0.9108,0.33,,,,,,,
02/09/2016 07:00,Hackthorn,246,9,2016,H,0.0763517,,,14.24,,,,100.0,0.1,,1.836,0.853,,,,,,,
02/09/2016 08:00,Hackthorn,246,9,2016,H,0.0958154,,,15.37,,,,100.0,0.0,,2.718,0.978,,,,,,,
02/09/2016 09:00,Hackthorn,246,9,2016,H,0.198198,,,16.0,,,,99.9,0.0,,3.7764,1.348,,,,,,,
02/09/2016 10:00,Hackthorn,246,9,2016,H,0.270119,,,17.4,,,,96.2,0.0,,5.3604,1.712,,,,,,,
02/09/2016 11:00,Hackthorn,246,9,2016,H,0.408897,,,18.4,,,,92.5,0.0,,5.346,2.017,,,,,,,
02/09/2016 12:00,Hackthorn,246,9,2016,H,0.507798,,,20.05,,,,85.1,0.0,,6.1668,2.243,,,,,,,
02/09/2016 13:00,Hackthorn,246,9,2016,H,0.448774,,,20.39,,,,79.82,0.0,,6.6168,2.157,,,,,,,
02/09/2016 14:00,Hackthorn,246,9,2016,H,0.346866,,,20.42,,,,74.37,0.0,,6.7248,2.619,,,,,,,
02/09/2016 15:00,Hackthorn,246,9,2016,H,0.338163,,,19.42,,,,77.63,0.0,,3.7476,1.772,,,,,,,
02/09/2016 16:00,Hackthorn,246,9,2016,H,0.398216,,,20.36,,,,68.82,0.0,,6.12,1.963,,,,,,,
02/09/2016 17:00,Hackthorn,246,9,2016,H,0.327877,,,20.23,,,,69.47,0.0,,5.4396,1.817,,,,,,,
02/09/2016 18:00,Hackthorn,246,9,2016,H,0.112431,,,19.66,,,,73.26,0.0,,3.9456,1.572,,,,,,,
02/09/2016 19:00,Hackthorn,246,9,2016,H,0.017644,,,17.85,,,,79.1,0.0,,3.06,1.108,,,,,,,
02/09/2016 20:00,Hackthorn,246,9,2016,H,0.000153495,,,16.62,,,,82.6,0.0,,2.1708,0.757,,,,,,,
02/09/2016 21:00,Hackthorn,246,9,2016,H,0.0,,,14.62,,,,89.5,0.0,,2.8584,1.072,,,,,,,
02/09/2016 22:00,Hackthorn,246,9,2016,H,0.0,,,14.2,,,,89.6,0.0,,2.9124,1.064,,,,,,,
02/09/2016 23:00,Hackthorn,246,9,2016,H,0.0,,,12.77,,,,93.3,0.0,,1.5948,0.724,,,,,,,
03/09/2016 00:00,Hackthorn,247,9,2016,H,0.0,,,11.25,,,,96.8,0.0,,0.7992,0.476,,,,,,,
03/09/2016 01:00,Hackthorn,247,9,2016,H,0.0,,,10.31,,,,98.2,0.0,,0.0324,0.084,,,,,,,
03/09/2016 02:00,Hackthorn,247,9,2016,H,0.0,,,9.27,,,,98.9,0.0,,0.2232,0.29,,,,,,,
03/09/2016 03:00,Hackthorn,247,9,2016,H,0.0,,,9.27,,,,99.6,0.0,,0.2988,0.215,,,,,,,
03/09/2016 04:00,Hackthorn,247,9,2016,H,0.0,,,11.82,,,,100.0,0.0,,3.258,1.331,,,,,,,
03/09/2016 05:00,Hackthorn,247,9,2016,H,0.000153495,,,12.37,,,,99.9,0.0,,3.9852,1.46,,,,,,,
03/09/2016 06:00,Hackthorn,247,9,2016,H,0.0230796,,,11.82,,,,99.4,0.0,,2.6532,1.226,,,,,,,
03/09/2016 07:00,Hackthorn,247,9,2016,H,0.155393,,,12.35,,,,99.6,0.0,,1.4976,0.742,,,,,,,
03/09/2016 08:00,Hackthorn,247,9,2016,H,0.395288,,,14.51,,,,96.7,0.0,,2.6928,1.055,,,,,,,
03/09/2016 09:00,Hackthorn,247,9,2016,H,0.415385,,,15.68,,,,91.1,0.0,,3.4776,1.197,,,,,,,
03/09/2016 10:00,Hackthorn,247,9,2016,H,0.294092,,,16.6,,,,86.9,0.0,,2.9664,1.048,,,,,,,
03/09/2016 11:00,Hackthorn,247,9,2016,H,0.175332,,,15.72,,,,92.3,0.6,,3.2868,1.275,,,,,,,
03/09/2016 12:00,Hackthorn,247,9,2016,H,0.194954,,,15.48,,,,96.8,0.6,,2.0052,0.731,,,,,,,
03/09/2016 13:00,Hackthorn,247,9,2016,H,0.144712,,,15.33,,,,97.9,0.7,,1.3644,0.952,,,,,,,
03/09/2016 14:00,Hackthorn,247,9,2016,H,0.127701,,,15.21,,,,99.1,0.5,,2.1564,0.759,,,,,,,
03/09/2016 15:00,Hackthorn,247,9,2016,H,0.0890901,,,15.3,,,,100.0,0.3,,3.6756,1.194,,,,,,,
03/09/2016 16:00,Hackthorn,247,9,2016,H,0.0506848,,,15.54,,,,100.0,0.3,,4.464,1.497,,,,,,,
03/09/2016 17:00,Hackthorn,247,9,2016,H,0.0533512,,,16.29,,,,100.0,0.1,,3.2544,1.146,,,,,,,
03/09/2016 18:00,Hackthorn,247,9,2016,H,0.0331912,,,16.66,,,,100.0,0.2,,4.2696,1.618,,,,,,,
03/09/2016 19:00,Hackthorn,247,9,2016,H,0.00888528,,,16.87,,,,100.0,0.1,,3.996,1.433,,,,,,,
03/09/2016 20:00,Hackthorn,247,9,2016,H,0.0,,,17.16,,,,99.6,0.1,,3.6684,1.405,,,,,,,
03/09/2016 21:00,Hackthorn,247,9,2016,H,0.0,,,17.25,,,,98.9,0.1,,3.5964,1.671,,,,,,,
03/09/2016 22:00,Hackthorn,247,9,2016,H,0.0,,,17.5,,,,98.6,0.0,,5.3424,1.94,,,,,,,
03/09/2016 23:00,Hackthorn,247,9,2016,H,0.0,,,17.55,,,,97.9,0.1,,4.338,1.452,,,,,,,
04/09/2016 00:00,Hackthorn,248,9,2016,H,0.0,,,17.62,,,,98.4,0.1,,2.7972,1.105,,,,,,,
04/09/2016 01:00,Hackthorn,248,9,2016,H,0.0,,,17.17,,,,99.4,0.0,,2.0448,0.821,,,,,,,
04/09/2016 02:00,Hackthorn,248,9,2016,H,0.0,,,16.77,,,,100.0,0.1,,4.644,2.117,,,,,,,
04/09/2016 03:00,Hackthorn,248,9,2016,H,0.0,,,15.49,,,,97.6,0.0,,5.04,2.097,,,,,,,
04/09/2016 04:00,Hackthorn,248,9,2016,H,0.0,,,14.9,,,,94.6,0.0,,3.834,1.719,,,,,,,
04/09/2016 05:00,Hackthorn,248,9,2016,H,6.56703e-05,,,14.56,,,,96.5,0.1,,6.8184,2.404,,,,,,,
04/09/2016 06:00,Hackthorn,248,9,2016,H,0.0162198,,,14.32,,,,96.3,0.0,,5.922,1.96,,,,,,,
